time;Скорость приборная;Положение ручки управления по тангажу;РУД левого двигателя;РУД правого двигателя;Форсаж левого двигателя;Форсаж правого двигателя;Правая стойка шасси выпущена;Левая стойка шасси выпущена;Передняя стойка шасси выпущена
T;V;LT;RA;RB;FA;FB;SHR;SHL;SHN
10:16:23.000;0.00;13.19;40.49;40.80;0;0;1;1;1
10:16:24.000;0.00;-34.11;40.49;40.34;0;0;1;1;1
10:16:25.000;0.00;-2.27;40.49;40.34;0;0;1;1;1
10:16:26.000;0.00;-3.93;40.49;40.34;0;0;1;1;1
10:16:27.000;0.00;-3.93;22.74;26.02;0;0;1;1;1
10:16:28.000;0.00;-3.93;15.00;14.92;0;0;1;1;1
10:16:29.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:16:30.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:16:31.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:16:32.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:16:33.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:16:34.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:16:35.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:16:36.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:16:37.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:16:38.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:16:39.000;0.00;-2.89;14.50;14.92;0;0;1;1;1
10:16:40.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:16:41.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:16:42.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:16:43.000;0.00;-1.86;15.00;15.39;0;0;1;1;1
10:16:44.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:16:45.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:16:46.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:16:47.000;0.00;-37.21;15.00;15.39;0;0;1;1;1
10:16:48.000;0.00;0.81;15.00;15.39;0;0;1;1;1
10:16:49.000;0.00;12.12;14.50;15.39;0;0;1;1;1
10:16:50.000;0.00;-3.51;14.50;15.39;0;0;1;1;1
10:16:51.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:16:52.000;0.00;-3.93;15.00;15.39;0;0;1;1;1
10:16:53.000;0.00;-3.72;14.50;15.39;0;0;1;1;1
10:16:54.000;0.00;-3.51;14.50;14.46;0;0;1;1;1
10:16:55.000;0.00;-3.31;15.00;15.39;0;0;1;1;1
10:16:56.000;0.00;-3.93;14.50;15.39;0;0;1;1;1
10:16:57.000;0.00;-3.51;14.50;15.39;0;0;1;1;1
10:16:58.000;0.00;-3.93;14.50;15.39;0;0;1;1;1
10:16:59.000;0.00;-4.34;17.73;18.16;0;0;1;1;1
10:17:00.000;0.00;-4.34;22.28;23.24;0;0;1;1;1
10:17:01.000;0.00;-4.34;25.93;26.94;0;0;1;1;1
10:17:02.000;0.00;-4.34;25.93;27.86;0;0;1;1;1
10:17:03.000;0.00;-4.34;25.93;26.94;0;0;1;1;1
10:17:04.000;0.00;-4.34;26.84;27.86;0;0;1;1;1
10:17:05.000;0.00;-4.13;30.02;30.17;0;0;1;1;1
10:17:06.000;0.00;-4.13;33.66;32.02;0;0;1;1;1
10:17:07.000;0.00;-4.34;34.57;32.95;0;0;1;1;1
10:17:08.000;0.00;-4.13;36.85;34.80;0;0;1;1;1
10:17:09.000;0.00;-4.13;39.13;37.11;0;0;1;1;1
10:17:10.000;0.00;-4.13;40.04;38.95;0;0;1;1;1
10:17:11.000;0.00;-4.13;41.40;40.34;0;0;1;1;1
10:17:12.000;0.00;-4.13;43.22;42.19;0;0;1;1;1
10:17:13.000;0.00;-4.13;46.41;44.50;0;0;1;1;1
10:17:14.000;0.00;-4.13;49.60;48.20;0;0;1;1;1
10:17:15.000;0.00;-4.13;50.05;48.66;0;0;1;1;1
10:17:16.000;0.00;-4.34;50.51;50.05;0;0;1;1;1
10:17:17.000;0.00;-4.34;50.05;49.12;0;0;1;1;1
10:17:18.000;0.00;-4.34;50.05;49.12;0;0;1;1;1
10:17:19.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:20.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:21.000;0.00;-3.72;49.60;49.58;0;0;1;1;1
10:17:22.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:17:23.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:17:24.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:17:25.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:26.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:27.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:28.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:29.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:30.000;0.00;-3.93;49.60;48.66;0;0;1;1;1
10:17:31.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:32.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:33.000;0.00;-3.93;49.60;49.58;0;0;1;1;1
10:17:34.000;0.00;-3.93;49.60;48.66;0;0;1;1;1
10:17:35.000;0.00;-3.72;49.60;49.58;0;0;1;1;1
10:17:36.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:17:37.000;0.00;-10.75;49.60;49.12;0;0;1;1;1
10:17:38.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:17:39.000;0.00;1.08;49.60;49.12;0;0;1;1;1
10:17:40.000;0.00;-2.89;49.60;49.12;0;0;1;1;1
10:17:41.000;0.00;-3.10;49.60;49.12;0;0;1;1;1
10:17:42.000;0.00;-3.31;49.60;49.12;0;0;1;1;1
10:17:43.000;0.00;-3.31;49.60;49.12;0;0;1;1;1
10:17:44.000;0.00;-2.89;49.60;49.12;0;0;1;1;1
10:17:45.000;0.00;-3.10;49.60;49.12;0;0;1;1;1
10:17:46.000;0.00;-3.31;49.60;49.12;0;0;1;1;1
10:17:47.000;0.00;-3.31;49.60;49.12;0;0;1;1;1
10:17:48.000;0.00;-9.09;49.60;49.12;0;0;1;1;1
10:17:49.000;0.00;-9.30;49.60;49.12;0;0;1;1;1
10:17:50.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:17:51.000;0.00;-3.31;49.60;49.12;0;0;1;1;1
10:17:52.000;0.00;-3.51;49.60;49.12;0;0;1;1;1
10:17:53.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:17:54.000;0.00;-3.72;49.60;48.66;0;0;1;1;1
10:17:55.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:17:56.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:17:57.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:17:58.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:17:59.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:18:00.000;0.00;-2.89;49.60;49.12;0;0;1;1;1
10:18:01.000;0.00;-2.48;49.60;49.12;0;0;1;1;1
10:18:02.000;0.00;-2.89;49.60;49.12;0;0;1;1;1
10:18:03.000;0.00;1.35;49.60;49.12;0;0;1;1;1
10:18:04.000;0.00;-14.88;49.60;49.12;0;0;1;1;1
10:18:05.000;0.00;-9.92;49.60;49.12;0;0;1;1;1
10:18:06.000;0.00;-6.41;49.60;49.12;0;0;1;1;1
10:18:07.000;0.00;-3.31;49.60;49.12;0;0;1;1;1
10:18:08.000;0.00;9.69;49.14;49.12;0;0;1;1;1
10:18:09.000;0.00;-25.22;49.60;49.12;0;0;1;1;1
10:18:10.000;0.00;-1.45;49.60;49.12;0;0;1;1;1
10:18:11.000;0.00;-2.48;49.14;49.12;0;0;1;1;1
10:18:12.000;0.00;-3.10;49.14;49.12;0;0;1;1;1
10:18:13.000;0.00;-2.89;49.60;49.12;0;0;1;1;1
10:18:14.000;0.00;-2.89;49.14;49.12;0;0;1;1;1
10:18:15.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:18:16.000;0.00;-3.72;49.60;49.12;0;0;1;1;1
10:18:17.000;0.00;-3.72;49.14;49.12;0;0;1;1;1
10:18:18.000;0.00;-3.72;49.14;49.12;0;0;1;1;1
10:18:19.000;0.00;-3.93;49.14;48.66;0;0;1;1;1
10:18:20.000;0.00;-4.34;49.14;49.12;0;0;1;1;1
10:18:21.000;0.00;-3.93;49.14;49.12;0;0;1;1;1
10:18:22.000;0.00;-3.93;49.14;49.12;0;0;1;1;1
10:18:23.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:24.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:25.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:26.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:27.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:28.000;0.00;-3.93;49.14;49.12;0;0;1;1;1
10:18:29.000;0.00;-3.93;49.14;49.12;0;0;1;1;1
10:18:30.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:31.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:32.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:33.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:34.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:35.000;0.00;-3.93;49.60;49.58;0;0;1;1;1
10:18:36.000;0.00;-3.93;49.14;49.12;0;0;1;1;1
10:18:37.000;0.00;-3.93;49.14;49.12;0;0;1;1;1
10:18:38.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:39.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:40.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:41.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:42.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:43.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:18:44.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:18:45.000;0.00;-4.13;49.14;48.66;0;0;1;1;1
10:18:46.000;0.00;-3.93;49.60;49.12;0;0;1;1;1
10:18:47.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:18:48.000;0.00;-4.55;49.14;49.12;0;0;1;1;1
10:18:49.000;0.00;-4.55;49.14;49.12;0;0;1;1;1
10:18:50.000;0.00;-4.34;49.14;49.12;0;0;1;1;1
10:18:51.000;0.00;-4.34;49.14;49.12;0;0;1;1;1
10:18:52.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:18:53.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:18:54.000;0.00;-4.13;49.60;49.12;0;0;1;1;1
10:18:55.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:18:56.000;0.00;-4.55;49.14;49.12;0;0;1;1;1
10:18:57.000;0.00;-4.55;49.14;49.12;0;0;1;1;1
10:18:58.000;0.00;-4.55;49.14;49.12;0;0;1;1;1
10:18:59.000;0.00;-4.55;49.14;49.12;0;0;1;1;1
10:19:00.000;0.00;-4.55;49.14;49.12;0;0;1;1;1
10:19:01.000;0.00;-4.55;49.60;49.12;0;0;1;1;1
10:19:02.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:19:03.000;0.00;-4.34;49.60;48.66;0;0;1;1;1
10:19:04.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:19:05.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:19:06.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:19:07.000;0.00;-4.34;49.60;49.12;0;0;1;1;1
10:19:08.000;0.00;-4.34;49.60;48.66;0;0;1;1;1
10:19:09.000;0.00;-4.34;49.14;49.12;0;0;1;1;1
10:19:10.000;0.00;-4.34;49.14;49.12;0;0;1;1;1
10:19:11.000;0.00;-4.34;49.14;49.12;0;0;1;1;1
10:19:12.000;0.00;-4.55;49.14;49.12;0;0;1;1;1
10:19:13.000;0.00;-4.34;48.69;49.12;0;0;1;1;1
10:19:14.000;0.00;-4.34;47.78;47.27;0;0;1;1;1
10:19:15.000;0.00;-4.34;37.76;38.49;0;0;1;1;1
10:19:16.000;0.00;-4.34;15.00;17.23;0;0;1;1;1
10:19:17.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:19:18.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:19:19.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:19:20.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:19:21.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:19:22.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:19:23.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:19:24.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:19:25.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:19:26.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:19:27.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:19:28.000;0.00;-4.96;14.50;15.39;0;0;1;1;1
10:19:29.000;0.00;-4.96;14.50;15.39;0;0;1;1;1
10:19:30.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:19:31.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:19:32.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:19:33.000;0.00;-4.75;15.00;15.85;0;0;1;1;1
10:19:34.000;0.00;-4.75;14.50;16.31;0;0;1;1;1
10:19:35.000;0.00;-4.75;15.00;16.31;0;0;1;1;1
10:19:36.000;0.00;-4.75;15.00;16.31;0;0;1;1;1
10:19:37.000;0.00;-4.75;14.50;16.31;0;0;1;1;1
10:19:38.000;0.00;-5.17;14.50;14.92;0;0;1;1;1
10:19:39.000;0.00;-5.17;15.00;15.39;0;0;1;1;1
10:19:40.000;0.00;-4.96;15.00;15.39;0;0;1;1;1
10:19:41.000;0.00;-4.75;29.11;30.17;0;0;1;1;1
10:19:42.000;0.00;-4.75;28.66;30.17;0;0;1;1;1
10:19:43.000;0.00;-4.75;28.66;30.17;0;0;1;1;1
10:19:44.000;0.00;-4.75;28.20;30.17;0;0;1;1;1
10:19:45.000;0.00;-4.75;28.66;30.17;0;0;1;1;1
10:19:46.000;0.00;-4.75;28.20;30.17;0;0;1;1;1
10:19:47.000;0.00;-4.55;28.66;30.17;0;0;1;1;1
10:19:48.000;0.00;-4.75;28.66;30.17;0;0;1;1;1
10:19:49.000;0.00;-4.55;30.02;31.10;0;0;1;1;1
10:19:50.000;0.00;-4.75;29.11;30.64;0;0;1;1;1
10:19:51.000;0.00;-3.93;29.11;31.10;0;0;1;1;1
10:19:52.000;0.00;-2.89;29.11;31.10;0;0;1;1;1
10:19:53.000;0.00;-2.48;31.39;32.02;0;0;1;1;1
10:19:54.000;0.00;-2.89;31.39;32.48;0;0;1;1;1
10:19:55.000;0.00;-2.89;30.93;32.95;0;0;1;1;1
10:19:56.000;0.00;-2.48;30.93;32.02;0;0;1;1;1
10:19:57.000;0.00;-2.48;30.93;32.02;0;0;1;1;1
10:19:58.000;0.00;-2.69;34.12;33.87;0;0;1;1;1
10:19:59.000;0.00;-2.69;34.12;33.87;0;0;1;1;1
10:20:00.000;0.00;-2.89;34.12;33.41;0;0;1;1;1
10:20:01.000;0.00;-2.89;25.47;26.94;0;0;1;1;1
10:20:02.000;0.00;-2.89;14.50;14.46;0;0;1;1;1
10:20:03.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:20:04.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:20:05.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:20:06.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:20:07.000;0.00;-2.48;14.50;14.92;0;0;1;1;1
10:20:08.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:20:09.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:20:10.000;0.00;-2.48;14.50;14.92;0;0;1;1;1
10:20:11.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:20:12.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:20:13.000;0.00;-2.27;15.00;15.39;0;0;1;1;1
10:20:14.000;0.00;-2.27;14.50;15.39;0;0;1;1;1
10:20:15.000;0.00;-2.07;15.00;14.46;0;0;1;1;1
10:20:16.000;0.00;-2.07;15.00;14.46;0;0;1;1;1
10:20:17.000;0.00;-1.86;14.50;15.39;0;0;1;1;1
10:20:18.000;0.00;-2.48;15.00;14.92;0;0;1;1;1
10:20:19.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:20:20.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:20:21.000;0.00;-2.89;14.50;14.92;0;0;1;1;1
10:20:22.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:20:23.000;0.00;-3.10;15.00;15.39;0;0;1;1;1
10:20:24.000;0.00;-3.31;15.00;14.92;0;0;1;1;1
10:20:25.000;0.00;-3.31;14.50;15.39;0;0;1;1;1
10:20:26.000;0.00;-3.31;14.50;15.39;0;0;1;1;1
10:20:27.000;0.00;-3.72;15.00;15.39;0;0;1;1;1
10:20:28.000;0.00;-3.72;14.50;15.39;0;0;1;1;1
10:20:29.000;0.00;-3.72;14.50;15.39;0;0;1;1;1
10:20:30.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:20:31.000;0.00;-3.31;14.50;15.39;0;0;1;1;1
10:20:32.000;0.00;-3.31;14.50;15.39;0;0;1;1;1
10:20:33.000;0.00;-3.31;15.00;15.39;0;0;1;1;1
10:20:34.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:20:35.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:20:36.000;0.00;-3.93;14.50;15.39;0;0;1;1;1
10:20:37.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:20:38.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:20:39.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:40.000;0.00;-4.55;14.00;15.39;0;0;1;1;1
10:20:41.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:42.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:20:43.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:44.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:45.000;0.00;-4.55;15.00;14.46;0;0;1;1;1
10:20:46.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:47.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:48.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:49.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:20:50.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:51.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:20:52.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:20:53.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:20:54.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:20:55.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:20:56.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:20:57.000;0.00;-4.75;15.00;14.46;0;0;1;1;1
10:20:58.000;0.00;-4.75;15.00;14.92;0;0;1;1;1
10:20:59.000;0.00;-4.75;14.50;14.92;0;0;1;1;1
10:21:00.000;0.00;-4.75;14.50;15.39;0;0;1;1;1
10:21:01.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:02.000;0.00;-4.55;14.50;14.92;0;0;1;1;1
10:21:03.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:04.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:05.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:06.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:07.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:21:08.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:09.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:10.000;0.00;-4.75;15.00;14.92;0;0;1;1;1
10:21:11.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:21:12.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:13.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:14.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:21:15.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:21:16.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:21:17.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:21:18.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:21:19.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:20.000;0.00;-4.55;14.50;15.39;0;0;1;1;1
10:21:21.000;0.00;-4.55;15.00;14.92;0;0;1;1;1
10:21:22.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:21:23.000;0.00;-4.55;15.00;15.39;0;0;1;1;1
10:21:24.000;0.00;-3.93;14.50;15.39;0;0;1;1;1
10:21:25.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:21:26.000;0.00;-2.27;15.00;14.92;0;0;1;1;1
10:21:27.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:21:28.000;0.00;-3.31;15.00;15.39;0;0;1;1;1
10:21:29.000;0.00;-3.93;15.00;15.39;0;0;1;1;1
10:21:30.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:21:31.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:21:32.000;0.00;-4.34;15.00;15.39;0;0;1;1;1
10:21:33.000;0.00;-4.34;14.50;15.39;0;0;1;1;1
10:21:34.000;0.00;-4.75;15.00;15.85;0;0;0;0;0
10:21:35.000;0.00;-5.99;15.00;15.39;0;0;0;0;0
10:21:36.000;0.00;-5.58;15.00;15.39;0;0;1;1;1
10:21:37.000;0.00;-5.58;14.50;15.39;0;0;1;1;1
10:21:38.000;0.00;-5.37;14.50;15.39;0;0;1;1;1
10:21:39.000;0.00;-5.37;15.00;15.39;0;0;1;1;1
10:21:40.000;0.00;-5.17;14.50;15.39;0;0;1;1;1
10:21:41.000;0.00;-4.75;15.00;15.39;0;0;1;1;1
10:21:42.000;0.00;-3.93;23.19;24.17;0;0;1;1;1
10:21:43.000;0.00;-3.51;28.66;28.79;0;0;0;0;0
10:21:44.000;0.00;-2.89;28.66;28.79;0;0;1;1;1
10:21:45.000;0.00;-2.89;28.66;29.71;0;0;1;1;1
10:21:46.000;0.00;-2.89;28.66;29.71;0;0;1;1;1
10:21:47.000;0.00;-2.89;28.20;30.64;0;0;1;1;1
10:21:48.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:21:49.000;0.00;-2.89;28.20;30.64;0;0;1;1;1
10:21:50.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:21:51.000;0.00;-2.89;28.66;30.64;0;0;1;1;1
10:21:52.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:21:53.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:21:54.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:21:55.000;0.00;-2.89;28.66;30.17;0;0;1;1;1
10:21:56.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:21:57.000;0.00;-2.89;28.66;30.17;0;0;1;1;1
10:21:58.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:21:59.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:22:00.000;0.00;-2.89;28.66;30.17;0;0;1;1;1
10:22:01.000;0.00;-2.89;28.20;30.17;0;0;1;1;1
10:22:02.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:03.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:04.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:05.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:06.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:07.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:08.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:09.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:10.000;0.00;-2.69;15.00;15.39;0;0;1;1;1
10:22:11.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:12.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:13.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:14.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:15.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:16.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:17.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:18.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:19.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:20.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:21.000;0.00;-2.89;14.50;15.39;0;0;1;1;0
10:22:22.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:23.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:24.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:25.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:26.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:27.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:28.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:29.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:30.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:31.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:32.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:33.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:34.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:35.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:36.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:37.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:38.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:39.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:40.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:41.000;0.00;-2.69;15.00;15.39;0;0;1;1;1
10:22:42.000;0.00;-2.89;14.50;15.39;0;0;1;1;1
10:22:43.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:44.000;0.00;-2.89;15.00;15.39;0;0;1;1;1
10:22:45.000;0.00;-2.69;14.50;15.39;0;0;1;1;1
10:22:46.000;0.00;-2.69;14.50;15.39;0;0;1;1;1
10:22:47.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:22:48.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:22:49.000;0.00;-2.69;14.50;15.39;0;0;1;1;1
10:22:50.000;0.00;-2.69;15.00;15.39;0;0;1;1;1
10:22:51.000;0.00;-2.69;14.50;15.39;0;0;1;1;1
10:22:52.000;0.00;-2.69;15.00;15.39;0;0;1;1;1
10:22:53.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:22:54.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:22:55.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
10:22:56.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:22:57.000;0.00;-2.48;15.00;15.39;0;0;1;1;1
10:22:58.000;0.00;-2.48;14.50;15.39;0;0;1;1;1
